Date,Close,High,Low,Open,Volume,Ticker
2023-08-18,172.46873474121094,173.07166917955516,169.96804315644715,170.30410101859755,61172200.0,AAPL
2023-08-21,173.80308532714844,174.08973444525807,171.7274205434044,173.0420157807921,46311900.0,AAPL
2023-08-22,175.17698669433594,175.62177093693052,174.2083431088137,175.00895776189057,42038900.0,AAPL
2023-08-23,179.02194213867188,179.44696895877536,176.2642675025049,176.45206899868776,52722800.0,AAPL
2023-08-24,174.33685302734375,179.00217866700072,173.9711287799832,178.57715186115848,54945800.0,AAPL
2023-08-25,176.541015625,177.07475372946672,173.78334110152613,175.3252679389123,51449600.0,AAPL
2023-08-28,178.10269165039062,178.49805204021447,176.48168992086147,178.0038440119186,43820700.0,AAPL
2023-08-29,181.98715209960935,182.7581153857808,177.42067493043544,177.61835511729424,53003900.0,AAPL
2023-08-30,185.4762725830078,185.6739678659169,182.5999932338842,182.79767343476072,60813900.0,AAPL
2023-08-31,185.6937255859375,186.9292456956689,185.30824391498265,185.66407430986652,60794500.0,AAPL
2023-09-01,187.2653045654297,187.7199674857303,186.0989658267709,187.294955839274,45766500.0,AAPL
2023-09-05,187.50254821777344,187.7793035443977,185.43676200045883,186.0989990378836,45280000.0,AAPL
2023-09-06,180.7911834716797,186.6623772265621,179.36786194540127,186.2175779380761,81755800.0,AAPL
2023-09-07,175.50315856933594,176.14563807720947,171.5297216636145,173.1507234483217,112488800.0,AAPL
2023-09-08,176.11598205566406,178.15213198996554,175.7305003611282,176.2840260730559,65551300.0,AAPL
2023-09-11,177.2823028564453,178.21141635408188,175.2856982178241,177.98408488615974,58953100.0,AAPL
2023-09-12,174.25778198242188,178.04341790139725,172.79493020499618,177.4108321261293,90370200.0,AAPL
2023-09-13,172.1919708251953,175.24617287306006,171.96462426919445,174.46531572894506,84267900.0,AAPL
2023-09-14,173.70425415039062,174.060084556446,171.56927171405846,171.98440467411754,60895800.0,AAPL
2023-09-15,172.9827117919922,174.45545734300367,171.80650919609533,174.43568479625586,109259500.0,AAPL
2023-09-18,175.9084014892578,177.30207170667876,174.12924962468128,174.4356561798522,67257600.0,AAPL
2023-09-19,176.9956817626953,177.54919237650395,175.07815207769175,175.46363376102514,51826900.0,AAPL
2023-09-20,173.45716857910156,177.61839243619755,173.3681996565953,177.1834868845125,58436200.0,AAPL
2023-09-21,171.9152069091797,174.25776334751873,171.846025624082,172.5280351536478,63149100.0,AAPL
2023-09-22,172.76524353027344,175.0287248458324,172.03382526857388,172.6466384244914,56725400.0,AAPL
2023-09-25,174.04031372070312,174.9200034718099,172.13266274999066,172.1820865728236,46172700.0,AAPL
2023-09-26,169.96804809570312,173.1705067749598,169.67152023376326,172.7949188930673,64588900.0,AAPL
2023-09-27,168.4557647705078,171.03553164114703,167.0917606780329,170.62039864934732,66921800.0,AAPL
2023-09-28,168.7127685546875,170.03724268196555,165.6783234920371,167.37840061261642,56294400.0,AAPL
2023-09-29,169.22671508789062,171.06516950648842,168.3667828862352,170.027329658855,51861100.0,AAPL
2023-10-02,171.73728942871094,172.28092127496365,168.94994891630552,169.2365980179806,52164500.0,AAPL
2023-10-03,170.40293884277344,171.61870157072957,168.84125459232132,170.26456118455488,49594600.0,AAPL
2023-10-04,171.6483612060547,172.19199313339385,168.98951921036945,169.10812432832188,53020300.0,AAPL
2023-10-05,172.8838653564453,173.41760341955526,170.67968657288918,171.77682905786853,48527900.0,AAPL
2023-10-06,175.43397521972656,175.9281832590251,171.17388925206592,171.78671747657816,57266700.0,AAPL
2023-10-09,176.91659545898438,176.97589800927489,173.76354582426052,174.7618406122257,42390800.0,AAPL
2023-10-10,176.3235626220703,177.63815795783916,175.8886570875863,176.03692856454262,43698000.0,AAPL
2023-10-11,177.7172393798828,177.7666632072918,175.54272671219826,176.13576739500243,47551100.0,AAPL
2023-10-12,178.61671447753906,180.22782277513625,176.96604600034954,177.98412865495294,56743100.0,AAPL
2023-10-13,176.7782440185547,179.82255265296823,176.0764618780152,179.31846581874476,51427100.0,AAPL
2023-10-16,176.64971923828125,177.00554962273654,174.46531311220224,174.7025383958498,52517000.0,AAPL
2023-10-17,175.09791564941406,176.3532083879715,172.77514673671925,174.60370757241088,57549400.0,AAPL
2023-10-18,173.80308532714844,175.52293478970745,173.08154578913502,173.54610256783715,54764400.0,AAPL
2023-10-19,173.42750549316406,175.77992569036093,173.16062890788183,174.0007735918687,59302900.0,AAPL
2023-10-20,170.8773956298828,173.3879661145723,170.64017031492207,173.27923973046956,64244000.0,AAPL
2023-10-23,170.99600219726562,171.99429712738208,167.96155723103598,168.93021596381925,55980100.0,AAPL
2023-10-24,171.43089294433594,171.65822442721412,169.4639394511676,171.045411263789,43816600.0,AAPL
2023-10-25,169.11801147460938,171.0552987076063,168.67321213575732,169.88897487497013,57157000.0,AAPL
2023-10-26,164.95675659179688,169.39475015606334,163.75088778515044,168.39644027726376,70625300.0,AAPL
2023-10-27,166.2713623046875,167.00279566914165,164.89746448966903,164.97653958977486,58499100.0,AAPL
2023-10-30,168.31736755371094,169.18717852998205,166.91381853056686,167.06208999172168,51131000.0,AAPL
2023-10-31,168.7918243408203,168.92030818010912,165.9550598323106,167.38827526603964,44846000.0,AAPL
2023-11-01,171.95474243164062,172.2117251766134,168.14933458405196,169.01914553939386,56934900.0,AAPL
2023-11-02,175.5130615234375,175.7206204672586,173.42750286114074,173.4868054165182,77334800.0,AAPL
2023-11-03,174.6037139892578,174.77175801380423,171.34195262679097,172.2216424329047,79829200.0,AAPL
2023-11-06,177.15383911132812,177.3515193436343,174.1688329148246,174.33686186638658,63841300.0,AAPL
2023-11-07,179.71383666992188,180.32664987384885,176.89684453064555,177.10440348202485,70530000.0,AAPL
2023-11-08,180.7714385986328,181.32494925868284,179.48649451949703,180.2377004855944,49340300.0,AAPL
2023-11-09,180.2970123291016,181.9871956757889,179.70395654448856,180.84064428465763,53763500.0,AAPL
2023-11-10,184.4834899902344,184.65175539538808,181.6430032262288,182.07848170612576,66133400.0,AAPL
2023-11-13,182.89993286132807,184.1172820619318,182.31600272709323,183.9094496896321,43627500.0,AAPL
2023-11-14,185.51280212402344,186.175911578356,184.3845238566377,185.77012344749636,60108400.0,AAPL
2023-11-15,186.0769500732422,187.55163591900055,185.84931907084464,185.91860660743325,53790500.0,AAPL
2023-11-16,187.7594757080078,188.9966236513369,186.7103615664657,187.6209157424311,54412900.0,AAPL
2023-11-17,187.7396545410156,188.42256253993392,186.63117494967105,188.2938943366879,50922700.0,AAPL
2023-11-20,189.4815826416016,189.93685974559065,187.92773262314063,187.9376243703497,46505100.0,AAPL
2023-11-21,188.67990112304688,189.55085808280583,187.78916067013205,189.441988462836,38134500.0,AAPL
2023-11-22,189.34300231933597,190.9463411053134,188.8679417719912,189.52115946327928,39617700.0,AAPL
2023-11-24,188.0167999267578,188.9372307617957,187.30420149232032,188.9075404188528,24048300.0,AAPL
2023-11-27,187.8386383056641,188.70959528304604,186.957789581504,187.9673065232965,40552600.0,AAPL
2023-11-28,188.4423675537109,189.11538388382388,187.45264920500043,187.8287470101196,38415400.0,AAPL
2023-11-29,187.42295837402344,190.11499348364924,187.02707707633283,188.93722623545,43014200.0,AAPL
2023-11-30,187.9969787597656,188.36318478193425,186.2550800746654,187.888109148078,48794400.0,AAPL
2023-12-01,189.27374267578125,189.5904446947665,187.28439912721964,188.3730953528953,45704800.0,AAPL
2023-12-04,187.48236083984372,188.09599655502976,185.52272251537215,188.0267090138373,43389500.0,AAPL
2023-12-05,191.4313201904297,192.40123993854132,188.22462732075607,188.25433276481263,66628400.0,AAPL
2023-12-06,190.34263610839844,192.7575361433548,190.1347886146608,192.45072587794945,41089700.0,AAPL
2023-12-07,192.2725524902344,192.99504252345665,191.59953628383084,191.63913346756675,47477700.0,AAPL
2023-12-08,193.69776916503903,193.97488907234165,191.6787354382317,192.2032849129047,53406400.0,AAPL
2023-12-11,191.19381713867188,191.50064256658672,189.4519179738354,191.1245446950116,60943700.0,AAPL
2023-12-12,192.7080841064453,192.71797585416,189.74882053401817,191.09483821655863,52696900.0,AAPL
2023-12-13,195.92465209960935,195.96423418895137,192.8466274130704,193.0841501529296,70404200.0,AAPL
2023-12-14,196.07308959960935,197.56755876987648,194.14314196862804,195.9840185786185,66831600.0,AAPL
2023-12-15,195.53863525390625,196.3600880838065,194.97448862167192,195.49903806818725,128538400.0,AAPL
2023-12-18,193.87591552734372,194.6083124997745,192.39133809002112,194.0738561652729,55751900.0,AAPL
2023-12-19,194.9151306152344,194.92502236186388,193.87592334681435,194.1431515248431,40714100.0,AAPL
2023-12-20,192.8268280029297,195.6475162401682,192.8268280029297,194.87553713507947,52242800.0,AAPL
2023-12-21,192.6783599853516,195.0536930723937,191.5104995881977,194.08377332368417,46482500.0,AAPL
2023-12-22,191.6094665527344,193.40085423729087,190.98593919883143,193.17320815773428,37149600.0,AAPL
2023-12-26,191.0651397705078,191.8964996004414,190.84740051477695,191.6193796571302,28919300.0,AAPL
2023-12-27,191.1641082763672,191.51051576683653,189.1252907315366,190.51090559150927,48087700.0,AAPL
2023-12-28,191.5896759033203,192.65857351066376,191.18388776405132,192.1439157511496,34049900.0,AAPL
2023-12-29,190.55044555664065,192.4012137747264,189.7586679691184,191.90635467026271,42672100.0,AAPL
2024-01-02,183.73130798339844,186.5025222946912,181.9993009265784,185.22577720716956,82488700.0,AAPL
2024-01-03,182.3556060791016,183.96885182302103,181.5440297827802,182.3259157367389,58414500.0,AAPL
2024-01-04,180.03965759277344,181.2075179249861,179.0202489631632,180.2771803169373,71983600.0,AAPL
2024-01-05,179.31715393066406,180.8809106532784,178.31754388665928,180.1188384374096,62379700.0,AAPL
2024-01-08,183.652099609375,183.69169679289456,179.63384629047616,180.21777638123424,59144500.0,AAPL
2024-01-09,183.2364654541016,183.24635720149604,180.85124046635076,182.02900778818224,42841800.0,AAPL
2024-01-10,184.2756500244141,184.48348240733844,182.02898528742008,182.4545720032457,46792900.0,AAPL
2024-01-11,183.68179321289065,185.12678839904137,181.7320471921432,184.62202246254373,49128400.0,AAPL
2024-01-12,184.0084381103516,184.82001442518904,183.28594792653803,184.14699807850627,40477800.0,AAPL
2024-01-16,181.7419891357422,182.3655014396163,179.06973745492456,180.28710192352952,65603000.0,AAPL
2024-01-17,180.8017120361328,181.0491415840924,178.4461930088501,179.40622086308548,47317400.0,AAPL
2024-01-18,186.6905670166016,187.1953179109023,183.91935276727983,184.176674087568,78005800.0,AAPL
2024-01-19,189.5904541015625,189.97644367310735,186.8786353534436,187.3833863002625,68903000.0,AAPL
2024-01-22,191.89649963378903,193.32169654358245,190.28325381202237,190.32285100501895,60133900.0,AAPL
2024-01-23,193.17320251464844,193.7373491711095,191.83709192633376,193.01485907067703,42355600.0,AAPL
2024-01-24,192.50021362304688,194.36088890095837,192.34185506707504,193.41075266703035,53631300.0,AAPL
2024-01-25,192.17361450195312,194.2520291241628,191.1245154438125,193.212821813058,54822100.0,AAPL
2024-01-26,190.4415740966797,192.75751105858052,189.966513589549,192.27255880614132,44594000.0,AAPL
2024-01-29,189.7586975097656,190.22386634852867,187.63080907007364,190.03581744325376,47145600.0,AAPL
2024-01-30,186.10659790039065,189.82794788197623,185.54246639690817,188.9767896523477,55859400.0,AAPL
2024-01-31,182.5040740966797,185.17632596329628,182.45460025625744,185.1169301713608,55467800.0,AAPL
2024-02-01,184.9387664794922,185.02783750412453,181.93002942176477,182.0982797244824,64885400.0,AAPL
2024-02-02,183.9391632080078,185.40394215196616,177.40701599262258,178.01074479617154,102551700.0,AAPL
2024-02-05,185.7503204345703,187.30418539055444,183.9292424150712,186.21548923655905,69668800.0,AAPL
2024-02-06,187.35369873046875,187.36359047791996,184.8497123520045,184.93878338477884,43490800.0,AAPL
2024-02-07,187.4625396728516,189.0856770188276,186.6707620426896,188.67988890685805,53439000.0,AAPL
2024-02-08,186.3837432861328,187.5911856262693,185.42371540021887,187.44273393335544,40962000.0,AAPL
2024-02-09,187.14682006835935,188.27653811843788,186.30447993507684,186.9486117161699,45155200.0,AAPL
2024-02-12,185.46212768554688,186.96842336096995,185.1053738445565,186.72067805809252,41781900.0,AAPL
2024-02-13,183.37115478515625,184.53061609699293,181.8549547572752,184.0945819491523,56529500.0,AAPL
2024-02-14,182.48919677734372,183.85675578337245,180.7946272553445,183.64865818230027,54630500.0,AAPL
2024-02-15,182.2018280029297,182.826151079826,179.71447030737514,181.8946262099093,65434500.0,AAPL
2024-02-16,180.6657867431641,183.1828875508429,180.03155935687485,181.76577652013776,49752500.0,AAPL
2024-02-20,179.9225311279297,180.78467987026372,178.37660298808711,180.1504525533752,53665600.0,AAPL
2024-02-21,180.6757049560547,181.24055639365764,179.03067248659073,180.2991272502037,41371400.0,AAPL
2024-02-22,182.70718383789065,183.29187418944448,180.8144213951088,181.825211247954,52292200.0,AAPL
2024-02-23,180.8739013671875,183.3711632214272,180.58650833781007,183.3414349937225,45119700.0,AAPL
2024-02-26,179.5261688232422,181.1117297677085,179.02075870271764,180.59643039937333,40867400.0,AAPL
2024-02-27,180.9828948974609,182.2612539462515,177.94057546451762,179.4666949255866,54318900.0,AAPL
2024-02-28,179.78379821777344,181.46846314665845,178.50543918901624,180.86396404098636,48953900.0,AAPL
2024-02-29,179.119873046875,180.9234663019701,177.9108746304469,179.63518756564144,136682600.0,AAPL
2024-03-01,178.03968811035156,178.90183692569337,175.78025215753124,177.93067957222544,73563100.0,AAPL
2024-03-04,173.5208282470703,175.3045824548566,172.2226300679557,174.5613464945542,81510100.0,AAPL
2024-03-05,168.5857391357422,170.48842147609815,168.09024847040442,169.21996658252752,95132400.0,AAPL
2024-03-06,167.59475708007812,169.69564777442116,167.1587228770791,169.5172632726602,68587700.0,AAPL
2024-03-07,167.47581481933594,169.1902079797121,166.97041987504164,167.62445594378354,71765100.0,AAPL
2024-03-08,169.19021606445312,172.13343143853632,167.4163663695346,167.4758228221548,76267000.0,AAPL
2024-03-11,171.19200134277344,172.8073055285168,170.49831753088682,171.3802901891083,60139500.0,AAPL
2024-03-12,171.6676788330078,172.4604668624585,169.4676992338398,171.58839851794536,59825400.0,AAPL
2024-03-13,169.58663940429688,171.62805851944387,169.2199660307435,171.21184817645832,52488700.0,AAPL
2024-03-14,171.43975830078125,172.73794133442243,170.49832912625453,171.35057361629617,72913500.0,AAPL
2024-03-15,171.0631866455078,171.0631866455078,168.75419840900892,169.6262667891251,121752700.0,AAPL
2024-03-18,172.1532745361328,176.1072954101753,171.95508129819137,173.98659600973463,75604200.0,AAPL
2024-03-19,174.4919891357422,175.0172080151,171.46949314620932,172.76767622994936,55215200.0,AAPL
2024-03-20,177.05862426757812,177.05862426757812,173.51090945491785,174.1352325028599,53423100.0,AAPL
2024-03-21,169.824462890625,175.88927881289044,169.29924400405602,175.45324461547284,106181300.0,AAPL
2024-03-22,170.7262420654297,171.48930183291895,168.52626256417108,170.21092760104457,71160100.0,AAPL
2024-03-25,169.30917358398438,170.38933965120722,167.92179058941932,169.03170000930652,54288300.0,AAPL
2024-03-26,168.17941284179688,169.87398209229724,168.0505804571819,168.46679071381658,57388400.0,AAPL
2024-03-27,171.7469482421875,172.0343412561863,168.575811446925,168.87310882923745,60273300.0,AAPL
2024-03-28,169.93345642089844,170.67669234048742,168.97220342186947,170.20102558587905,65672700.0,AAPL
2024-04-01,168.4965362548828,169.70553455748254,167.9514935576168,169.6460781034487,46240500.0,AAPL
2024-04-02,167.3172607421875,167.81275133793278,166.71276161053132,167.55510167176752,49329500.0,AAPL
2024-04-03,168.11997985839844,169.140689438472,167.05963767767048,167.26773529316293,47691700.0,AAPL
2024-04-04,167.29745483398438,170.3694875068381,167.29745483398438,168.7541832986243,53704400.0,AAPL
2024-04-05,168.0506134033203,168.85330584999502,167.4262903353845,168.06051777285862,42104800.0,AAPL
2024-04-08,166.93080139160156,167.67403738632925,166.72270378093583,167.50557237539863,37425500.0,AAPL
2024-04-09,168.1397705078125,168.54607640984824,166.83168324813985,167.17851757917794,42373800.0,AAPL
2024-04-10,166.26683044433594,167.5650134431552,165.60287483124418,167.27763553824258,49709300.0,AAPL
2024-04-11,173.46131896972656,173.87754432367012,166.64337952470896,166.82174885825248,91070300.0,AAPL
2024-04-12,174.9577178955078,176.75139128420307,172.63882572850417,172.6883626870387,101670900.0,AAPL
2024-04-15,171.132568359375,175.03703722038412,170.94427948721847,173.77848669689703,73531800.0,AAPL
2024-04-16,167.8524169921875,172.1929047923956,166.75242714722782,170.20103782824685,73711200.0,AAPL
2024-04-17,166.48484802246094,169.11094225529814,166.48484802246094,168.08032842085646,50901200.0,AAPL
2024-04-18,165.53350830078125,167.11908441586118,165.04793714543356,166.5145852231191,43122900.0,AAPL
2024-04-19,163.51190185546875,164.89926951971245,162.6002009445124,164.7109957890585,68149400.0,AAPL
2024-04-22,164.34432983398438,165.75152141981465,163.28398774037723,164.0272236912775,48116400.0,AAPL
2024-04-23,165.39476013183594,165.54341638804536,163.43262154349364,163.85875133255257,49537800.0,AAPL
2024-04-24,167.4956512451172,167.77312477902248,164.71099641624178,165.03800691456527,48251800.0,AAPL
2024-04-25,168.35780334472656,169.07131105182287,166.63349053238153,168.0010494911784,50558300.0,AAPL
2024-04-26,167.7731170654297,169.79471202253325,167.6541890412428,168.3478879652858,44838400.0,AAPL
2024-04-29,171.9352569580078,174.44243845784558,171.5388704832316,171.8064245491769,68169400.0,AAPL
2024-04-30,168.79383850097656,173.41181476528868,168.46681287321124,171.76678225756265,65934800.0,AAPL
2024-05-01,167.7731170654297,171.15236652369296,167.58482822154218,168.05059058657778,50383100.0,AAPL
2024-05-02,171.46949768066406,171.85597979307556,169.34879824722077,170.95418315705703,94214900.0,AAPL
2024-05-03,181.7261505126953,185.313497878847,181.01264278710423,184.9666483851495,163224100.0,AAPL
2024-05-06,180.07119750976562,182.53873097916653,178.79282331517493,180.7054248623681,78569700.0,AAPL
2024-05-07,180.7550048828125,183.23245843176105,179.68475825630202,181.79553839760615,77305800.0,AAPL
2024-05-08,181.0919189453125,181.4189445721307,179.81354466582562,181.20092748758523,45057100.0,AAPL
2024-05-09,182.90542602539065,182.99461071341904,180.46760537105857,180.9135439323752,48983000.0,AAPL
2024-05-10,181.64517211914065,183.66950932429603,180.7322345449188,183.4809650708303,50759500.0,AAPL
2024-05-13,184.85037231445312,185.6640864017181,183.2031085341488,184.01682262141372,72044800.0,AAPL
2024-05-14,185.99151611328125,186.85484938535836,184.86026592315983,186.07090395104015,52393600.0,AAPL
2024-05-15,188.2639617919922,189.1868170758504,185.93199122253947,186.46785537715888,70400000.0,AAPL
2024-05-16,188.38304138183597,189.6333810173086,188.2044300863017,189.00821119957223,52845200.0,AAPL
2024-05-17,188.41281127929688,189.34559954047236,187.72810435814964,188.0555735439889,41282900.0,AAPL
2024-05-20,189.5738220214844,190.44707314635468,187.5594028379898,187.87695420764547,44361300.0,AAPL
2024-05-21,190.873779296875,191.2508526180576,189.4547462309282,189.62343971650407,42309400.0,AAPL
2024-05-22,189.43490600585935,191.3401840301744,188.8097513226368,190.79440205142183,34648500.0,AAPL
2024-05-23,185.44577026367188,189.5341459487459,185.19768892080705,189.51429520164533,51005900.0,AAPL
2024-05-24,188.52197265625,189.11737394472448,186.59685898409072,187.37088671578107,36327000.0,AAPL
2024-05-28,188.5319061279297,191.5188000981433,187.64873713728957,190.0402298173639,52280100.0,AAPL
2024-05-29,188.8295745849609,190.7745388343773,188.05556206266323,188.15480064928903,53068000.0,AAPL
2024-05-30,189.82192993164065,190.70509898235173,189.16700663796172,189.29599865097472,49889100.0,AAPL
2024-05-31,190.77456665039065,191.09211806054816,188.4525287449312,189.9707854632458,75158300.0,AAPL
2024-06-03,192.5408935546875,193.49353258818425,191.04248767189637,191.4195610224673,50080500.0,AAPL
2024-06-04,192.8584442138672,193.82100104656783,191.548567440495,193.1462119125533,47471400.0,AAPL
2024-06-05,194.3667755126953,195.38886948576237,193.37445009094603,193.9003813531384,54156800.0,AAPL
2024-06-06,192.9874267578125,194.9919281725913,192.67980832687616,194.1881470745491,41181800.0,AAPL
